49,32317,1
49,33424,1
49,36784,1
49,39367,1
49,40066,1
49,40160,1
49,40468,1
49,42145,1
49,44046,1
49,46245,1
49,46401,1
49,46930,1
49,47012,1
49,48334,1
49,48720,1
49,49214,1
49,50146,1
49,52934,1
49,55814,1
49,68390,1
49,70436,1
49,71878,1
49,75069,1
49,81417,1
49,86337,1
53,1079,1
53,1807,1
55,82,1
55,442,1
55,653,1
55,713,1
55,784,1
55,793,1
55,932,1
55,1084,1
55,1150,1
55,1942,1
55,1989,1
55,2169,1
55,2305,1
55,2367,1
55,2369,1
55,2493,1
55,2553,1
55,3136,1
55,3835,1
55,5644,1
55,6754,1
55,6858,1
55,6983,1
55,7194,1
55,7201,1
55,7348,1
55,7893,1
55,8533,1
55,9233,1
55,9360,1
55,9522,1
55,11319,1
55,13340,1
55,13800,1
55,14063,1
55,14078,1
55,16795,1
55,17085,1
55,17629,1
55,18192,1
55,20047,1
55,26362,1
55,32931,1
55,34365,1
55,34369,1
55,35364,1
55,45173,1
55,87612,1
56,3000,1
56,9599,1
56,10675,1
56,11472,1
56,11643,1
56,22954,1
61,9,1
61,24,1
61,108,1
61,189,1
61,549,1
61,590,1
61,733,1
61,943,1
61,962,1
61,1004,1
61,1058,1
61,1160,1
61,1422,1
61,1689,1
61,2161,1
61,2183,1
61,3526,1
61,4056,1
61,5299,1
61,6689,1
61,30311,1
65,18,1
65,487,1
65,2309,1
65,2933,1
65,3298,1
65,3305,1
65,3307,1
65,5871,1
65,5961,1
65,5988,1
65,6288,1
65,6513,1
65,7518,1
65,10308,1
65,10894,1
65,15475,1
65,15527,1
65,18371,1
65,18648,1
65,21888,1
65,22601,1
65,28867,1
65,48732,1
65,70283,1
65,91207,1
68,389,1
68,427,1
68,1890,1
68,2254,1
68,2641,1
68,3221,1
68,4038,1
68,8575,1
68,11768,1
68,21118,1
68,22508,1
68,25419,1
68,44764,1
68,44887,1
68,55470,1
68,99495,1
68,110048,1
68,127608,1
69,118,1
69,1862,1
69,6540,1
69,18305,1
69,22212,1
69,72710,1
73,1298,1
73,6375,1
73,15721,1
74,199,1
74,347,1
74,974,1
74,1426,1
74,2569,1
74,2860,1
74,3253,1
74,3298,1
74,4004,1
74,4953,1
74,5472,1
74,7735,1
74,8184,1
74,8709,1
74,10076,1
74,10497,1
74,12302,1
74,13401,1
74,14365,1
74,14672,1
74,15869,1
74,18078,1
74,18599,1
74,20042,1
74,21108,1
74,31243,1
74,37707,1
74,39782,1
74,42677,1
74,54674,1
74,64681,1
74,67505,1
74,68793,1
74,71984,1
74,80505,1
74,82857,1
74,88363,1
74,117008,1
76,9,1
76,24,1
76,29,1
76,69,1
76,108,1
76,145,1
76,194,1
76,203,1
76,207,1
76,251,1
76,292,1
76,317,1
76,418,1
76,421,1
76,687,1
76,703,1
76,748,1
76,849,1
76,928,1
76,943,1
76,1084,1
76,1176,1
76,1193,1
76,1311,1
76,1326,1
76,1663,1
76,1709,1
76,2174,1
76,2298,1
76,2477,1
76,2502,1
76,2973,1
76,3004,1
76,3493,1
76,3543,1
76,3880,1
76,4783,1
76,5064,1
76,5132,1
76,5642,1
76,5722,1
76,6165,1
76,6375,1
76,9445,1
76,9822,1
76,9928,1
76,12232,1
76,13786,1
76,17418,1
76,20764,1
76,22449,1
76,27956,1
76,29900,1
76,34740,1
76,38188,1
76,43594,1
76,45908,1
76,48504,1
76,51891,1
76,78952,1
77,44,1
77,787,1
77,860,1
77,1995,1
77,2262,1
77,2970,1
77,3987,1
77,4323,1
77,5113,1
77,5470,1
77,6047,1
77,6781,1
77,6867,1
77,7624,1
77,7726,1
77,8242,1
77,8377,1
77,9107,1
77,9591,1
77,9598,1
77,10153,1
77,11263,1
77,11782,1
77,12069,1
77,12474,1
77,13889,1
77,14090,1
77,14206,1
77,14516,1
77,14783,1
77,15611,1
77,15702,1
77,16085,1
77,17353,1
77,18207,1
77,18428,1
77,18905,1
77,19005,1
77,19017,1
77,19413,1
77,19693,1
77,20150,1
77,21243,1
77,21278,1
77,21659,1
77,23284,1
77,29909,1
77,30318,1
77,30329,1
77,33650,1
77,34341,1
77,34983,1
77,36911,1
77,36963,1
77,37423,1
77,38774,1
77,39091,1
77,40762,1
77,41121,1
77,44777,1
77,45225,1
77,45801,1
77,48502,1
77,48691,1
77,50158,1
77,50829,1
77,50972,1
77,52388,1
77,52729,1
77,56297,1
77,56601,1
77,56937,1
77,57239,1
77,61976,1
77,62538,1
77,64329,1
77,67113,1
77,69381,1
77,71024,1
77,71200,1
77,76107,1
77,86505,1
77,92517,1
77,93689,1
77,99945,1
77,107714,1
77,120693,1
77,132562,1
78,184,1
78,324,1
78,349,1
78,624,1
78,1208,1
78,1350,1
78,1428,1
78,1456,1
78,1457,1
78,1497,1
78,1565,1
78,1627,1
78,1893,1
78,1942,1
78,2084,1
78,2105,1
78,2707,1
78,2842,1
78,2857,1
78,4267,1
78,4403,1
78,5660,1
78,10578,1
78,10709,1
78,12526,1
78,13778,1
78,31612,1
81,30,1
81,85,1
81,310,1
81,369,1
81,986,1
81,1051,1
81,2215,1
81,2497,1
81,2817,1
81,7066,1
81,23457,1
82,55,1
82,442,1
82,653,1
82,713,1
82,784,1
82,793,1
82,932,1
82,1084,1
82,1150,1
82,1942,1
82,1989,1
82,2169,1
82,2305,1
82,2367,1
82,2369,1
82,2493,1
82,2553,1
82,3136,1
82,3835,1
82,5644,1
82,6754,1
82,6858,1
82,6983,1
82,7194,1
82,7201,1
82,7348,1
82,7893,1
82,8533,1
82,9233,1
82,9360,1
82,9522,1
82,11319,1
82,13340,1
82,13800,1
82,14063,1
82,14078,1
82,16795,1
82,17085,1
82,17629,1
82,18192,1
82,20047,1
82,26362,1
82,32931,1
82,34365,1
82,34369,1
82,35364,1
82,45173,1
82,87612,1
84,151,1
84,274,1
84,304,1
84,505,1
84,506,1
84,507,1
84,831,1
84,842,1
84,878,1
84,1029,1
84,1055,1
84,1078,1
84,1300,1
84,1422,1
84,1823,1
84,1877,1
84,2100,1
84,2218,1
84,2683,1
84,2684,1
84,2801,1
84,2980,1
84,4015,1
84,4965,1
84,5704,1
84,5949,1
84,6007,1
84,6457,1
84,6812,1
84,6933,1
84,6967,1
84,6984,1
84,6998,1
84,7709,1
84,8017,1
84,8980,1
84,10193,1
84,10365,1
84,10888,1
84,10945,1
84,11503,1
84,11566,1
84,12279,1
84,14122,1
84,15116,1
84,18299,1
84,20268,1
84,20269,1
84,21285,1
84,22858,1
84,24692,1
84,26862,1
84,32474,1
84,33925,1
84,45517,1
84,48682,1
85,667,1
85,896,1
85,1096,1
85,1323,1
85,1945,1
85,1990,1
85,2835,1
85,3266,1
85,9786,1
85,9787,1
85,11183,1
85,13851,1
85,14113,1
85,16288,1
85,20737,1
85,24117,1
85,103199,1
86,31,1
86,385,1
86,408,1
86,1118,1
86,1829,1
86,3336,1
86,4261,1
89,163,1
89,249,1
89,529,1
89,805,1
89,920,1
89,1046,1
89,1687,1
89,1735,1
89,1818,1
89,1887,1
89,1931,1
89,1936,1
89,2546,1
89,2947,1
89,2948,1
89,3057,1
89,3168,1
89,3175,1
89,3257,1
89,3363,1
89,3372,1
89,3437,1
89,3449,1
89,3477,1
89,3934,1
89,4552,1
89,5846,1
89,6531,1
89,6579,1
89,6627,1
89,7846,1
89,8586,1
89,8635,1
89,8667,1
89,9628,1
89,10118,1
89,10441,1
89,10695,1
89,12009,1
89,12560,1
89,14401,1
89,14897,1
89,15036,1
89,17678,1
89,18166,1
89,19811,1
89,19883,1
89,23405,1
89,23423,1
89,25457,1
89,26237,1
89,27573,1
89,27833,1
89,29379,1
89,31084,1
89,34098,1
89,35739,1
89,37027,1
89,41370,1
89,45268,1
89,47474,1
89,64184,1
89,81028,1
89,91107,1
89,95017,1
101,12035,1
101,28713,1
101,75440,1
102,30,1
102,262,1
102,549,1
102,2502,1
102,4578,1
102,5489,1
102,11734,1
102,13475,1
102,15613,1
102,16447,1
102,16601,1
102,20478,1
102,21298,1
103,127,1
103,485,1
103,530,1
103,812,1
103,1474,1
103,1658,1
104,200,1
104,359,1
104,825,1
104,850,1
104,1019,1
104,1321,1
104,1646,1
104,1811,1
104,2570,1
104,3968,1
104,5940,1
104,6357,1
104,6964,1
104,7014,1
104,8246,1
104,9063,1
104,10346,1
104,10932,1
104,11202,1
104,12587,1
104,14448,1
104,17661,1
104,19685,1
104,20776,1
104,25837,1
104,26538,1
104,26630,1
104,26667,1
104,26940,1
104,30358,1
104,35240,1
105,481,1
105,541,1
105,1715,1
105,2734,1
105,5453,1
105,7472,1
105,8133,1
105,8227,1
105,8483,1
105,8855,1
105,9415,1
105,15641,1
105,20102,1
105,21776,1
106,3411,1
106,5385,1
106,5456,1
106,7336,1
106,16832,1
106,25299,1
106,44635,1
106,82132,1
108,203,1
108,2248,1
108,2953,1
108,4363,1
108,7128,1
108,8623,1
108,12524,1
108,20453,1
108,29666,1
108,59991,1
109,73,1
109,204,1
109,387,1
109,613,1
109,1398,1
109,2605,1
109,2697,1
109,3103,1
109,3750,1
109,4209,1
109,6263,1
109,6847,1
109,9153,1
109,11258,1
109,12345,1
109,12677,1
109,13274,1
109,14385,1
109,14895,1
109,19498,1
109,19888,1
109,22568,1
109,26620,1
109,29542,1
109,31922,1
109,34075,1
109,36531,1
109,41263,1
109,53361,1
109,58959,1
109,64249,1
109,81048,1
109,98258,1
111,12,1
111,1899,1
113,122,1
113,173,1
113,215,1
113,297,1
113,493,1
113,497,1
113,1930,1
113,2055,1
113,2931,1
113,2969,1
113,3067,1
113,3614,1
113,7692,1
113,13938,1
116,270,1
116,1075,1
116,1106,1
116,1434,1
116,1715,1
116,1845,1
116,1993,1
116,4578,1
116,5151,1
116,6242,1
116,7300,1
116,8694,1
116,9903,1
116,9908,1
116,12236,1
116,16105,1
116,16319,1
116,19977,1
116,23438,1
116,24422,1
116,24867,1
116,29567,1
116,29757,1
116,56004,1
116,77127,1
118,69,1
118,1862,1
118,6540,1
118,18305,1
118,22212,1
118,72710,1
122,1528,1
122,3131,1
122,25524,1
122,26386,1
122,41274,1
122,43845,1
122,47689,1
122,73543,1
125,565,1
125,1289,1
125,1687,1
125,5960,1
125,7752,1
125,8835,1
125,8923,1
125,9877,1
125,11114,1
125,24198,1
126,27,1
126,45,1
126,102,1
126,177,1
126,408,1
126,802,1
126,874,1
126,914,1
126,1214,1
126,1310,1
126,1366,1
126,1711,1
126,1715,1
126,2187,1
126,6846,1
126,6950,1
126,8638,1
126,9796,1
126,19713,1
126,31269,1
126,96331,1
127,103,1
127,485,1
127,530,1
127,812,1
127,1474,1
127,1658,1
128,49,1
128,172,1
128,325,1
128,396,1
128,517,1
128,551,1
128,566,1
128,572,1
128,677,1
128,722,1
128,782,1
128,799,1
128,800,1
128,851,1
128,909,1
128,1032,1
128,1074,1
128,1097,1
128,1127,1
128,1290,1
128,1299,1
128,1475,1
128,1577,1
128,1588,1
128,1590,1
128,1614,1
128,1670,1
128,1714,1
128,1735,1
128,1755,1
128,1770,1
128,2016,1
128,2042,1
128,2191,1
128,2213,1
128,2326,1
128,2337,1
128,2452,1
128,2504,1
128,2832,1
128,2872,1
128,2970,1
128,3206,1
128,3367,1
128,3389,1
128,3415,1
128,3477,1
128,3485,1
128,3531,1
128,3572,1
128,3601,1
128,3615,1
128,3712,1
128,3751,1
128,3791,1
128,3818,1
128,4286,1
128,4944,1
128,4974,1
128,5018,1
128,5045,1
128,5254,1
128,5596,1
128,5748,1
128,6253,1
128,6339,1
128,6640,1
128,6694,1
128,6961,1
128,7109,1
128,7551,1
128,7598,1
128,7626,1
128,7711,1
128,8153,1
128,8260,1
128,8496,1
128,8547,1
128,9209,1
128,9421,1
128,9974,1
128,9999,1
128,10108,1
128,10123,1
128,10141,1
128,10201,1
128,10821,1
128,11254,1
128,11262,1
128,11282,1
128,11830,1
128,11854,1
128,12096,1
128,12300,1
128,12413,1
128,12582,1
128,13133,1
128,13570,1
128,13870,1
128,14753,1
128,15111,1
128,16280,1
128,16369,1
128,16910,1
128,17623,1
128,17804,1
128,17849,1
128,18233,1
128,18471,1
128,18479,1
128,18948,1
128,18959,1
128,20729,1
128,20897,1
128,21181,1
128,21490,1
128,21662,1
128,22169,1
128,22957,1
128,23343,1
128,23519,1
128,23601,1
128,23990,1
128,25195,1
128,25473,1
128,25937,1
128,26063,1
128,27203,1
128,27277,1
128,27285,1
128,27544,1
128,28116,1
128,28470,1
128,29385,1
128,30249,1
128,31360,1
128,32317,1
128,33424,1
128,36784,1
128,39367,1
128,40066,1
128,40160,1
128,40468,1
128,42145,1
128,44046,1
128,46245,1
128,46401,1
128,46930,1
128,47012,1
128,48334,1
128,48720,1
128,49214,1
128,50146,1
128,52934,1
128,55814,1
128,68390,1
128,70436,1
128,71878,1
128,75069,1
128,81417,1
128,86337,1
131,245,1
131,352,1
131,939,1
131,1332,1
131,1854,1
131,3621,1
131,3690,1
131,3920,1
131,4769,1
131,5448,1
131,6960,1
131,9289,1
131,13148,1
131,13362,1
131,15262,1
131,16793,1
131,17228,1
131,18230,1
131,18264,1
131,19993,1
131,21386,1
131,21706,1
131,24543,1
131,25429,1
131,30253,1
131,33378,1
131,35170,1
131,37546,1
131,39663,1
131,40248,1
131,40687,1
131,40970,1
131,44279,1
131,46694,1
135,1467,1
135,2034,1
135,4168,1
136,10186,1
136,18556,1
142,281,1
142,294,1
142,356,1
142,482,1
142,3107,1
142,6040,1
142,28124,1
142,119868,1
143,13,1
143,127,1
143,209,1
143,259,1
143,329,1
143,452,1
143,561,1
143,709,1
143,928,1
143,1016,1
143,1058,1
143,1138,1
143,2124,1
143,2868,1
143,3016,1
143,3729,1
143,8231,1
143,8313,1
143,9280,1
143,10090,1
143,14251,1
143,14387,1
143,14697,1
143,15186,1
143,18229,1
143,24651,1
143,28806,1
143,40661,1
143,49412,1
143,62585,1
143,83753,1
143,93665,1
144,3326,1
144,3957,1
144,5059,1
144,7029,1
145,46,1
145,69,1
145,964,1
145,1114,1
145,2174,1
145,2418,1
145,5132,1
145,9445,1
145,12232,1
150,428,1
150,1382,1
150,6245,1
150,6988,1
150,11996,1
150,13162,1
150,13851,1
150,16013,1
150,16913,1
150,23124,1
150,28873,1
150,30678,1
150,33093,1
150,39268,1
150,42078,1
150,44021,1
150,94660,1
151,84,1
151,274,1
151,304,1
151,505,1
151,506,1
151,507,1
151,831,1
151,842,1
151,878,1
151,1029,1
151,1055,1
151,1078,1
151,1300,1
151,1422,1
151,1823,1
151,1877,1
151,2100,1
151,2218,1
151,2683,1
151,2684,1
151,2801,1
151,2980,1
151,4015,1
151,4965,1
151,5704,1
151,5949,1
151,6007,1
151,6457,1
151,6812,1
151,6933,1
151,6967,1
151,6984,1
151,6998,1
151,7709,1
151,8017,1
151,8980,1
151,10193,1
151,10365,1
151,10888,1
151,10945,1
151,11503,1
151,11566,1
151,12279,1
151,14122,1
151,15116,1
151,18299,1
151,20268,1
151,20269,1
151,21285,1
151,22858,1
151,24692,1
151,26862,1
151,32474,1
151,33925,1
151,45517,1
151,48682,1
155,24,1
155,317,1
158,383,1
158,428,1
158,762,1
158,1437,1
158,1996,1
158,3298,1
158,4370,1
158,4799,1
158,5392,1
158,5499,1
158,6345,1
158,7209,1
158,7351,1
158,7880,1
158,8381,1
158,9143,1
158,11035,1
158,11954,1
158,12251,1
158,12663,1
158,13119,1
158,13126,1
158,13569,1
158,16244,1
158,17123,1
158,20165,1
158,20174,1
158,25762,1
158,26341,1
158,28332,1
158,29373,1
158,31227,1
158,32630,1
158,32731,1
158,38481,1
158,42540,1
158,43874,1
158,49526,1
158,51209,1
158,53229,1
158,56900,1
158,58212,1
158,61175,1
158,62483,1
158,62753,1
158,63537,1
158,67332,1
158,83592,1
158,94274,1
158,99398,1
158,110311,1
158,117718,1
158,125438,1
158,126599,1
158,127724,1
158,129197,1
158,137219,1
160,246,1
160,2584,1
160,2605,1
160,4520,1
160,4693,1
160,10077,1
160,13339,1
160,14253,1
160,21631,1
160,28593,1
160,73484,1
163,89,1
163,249,1
163,529,1
163,805,1
163,920,1
163,1046,1
163,1687,1
163,1735,1
163,1818,1
163,1887,1
163,1931,1
163,1936,1
163,2546,1
163,2947,1
163,2948,1
163,3057,1
163,3168,1
163,3175,1
163,3257,1
163,3363,1
163,3372,1
163,3437,1
163,3449,1
163,3477,1
163,3934,1
163,4552,1
163,5846,1
163,6531,1
163,6579,1
163,6627,1
163,7846,1
163,8586,1
163,8635,1
163,8667,1
163,9628,1
163,10118,1
163,10441,1
163,10695,1
163,12009,1
163,12560,1
163,14401,1
163,14897,1
163,15036,1
163,17678,1
163,18166,1
163,19811,1
163,19883,1
163,23405,1
163,23423,1
163,25457,1
163,26237,1
163,27573,1
163,27833,1
163,29379,1
163,31084,1
163,34098,1
163,35739,1
163,37027,1
163,41370,1
163,45268,1
163,47474,1
163,64184,1
163,81028,1
163,91107,1
163,95017,1
165,10755,1
170,1224,1
170,1568,1
170,2113,1
170,2162,1
170,2594,1
170,3020,1
170,7264,1
170,7404,1
170,39885,1
170,47210,1
172,1386,1
172,1575,1
172,2443,1
172,3352,1
172,9437,1
172,10320,1
172,10935,1
172,12843,1
172,17951,1
172,22078,1
172,54698,1
173,113,1
173,122,1
173,215,1
173,297,1
173,493,1
173,497,1
173,1930,1
173,2055,1
173,2931,1
173,2969,1
173,3067,1
173,3614,1
173,7692,1
173,13938,1
174,598,1
174,761,1
174,1009,1
174,2986,1
174,3179,1
174,3350,1
174,3442,1
174,3534,1
174,3583,1
174,4517,1
174,6408,1
174,9061,1
174,9196,1
174,9325,1
174,10276,1
174,10383,1
174,12191,1
174,12532,1
174,12845,1
174,12890,1
174,12894,1
174,12991,1
174,17920,1
174,24463,1
174,28387,1
174,28446,1
174,29638,1
174,40547,1
174,40809,1
174,40986,1
174,41086,1
174,81666,1
174,82657,1
175,47,1
175,116,1
175,209,1
175,225,1
175,236,1
175,259,1
175,329,1
175,678,1
175,778,1
175,809,1
175,1138,1
175,1160,1
