17,1888,1
17,2593,1
17,3472,1
17,4557,1
17,6236,1
17,6972,1
17,7584,1
17,10451,1
17,133746,1
18,25,1
18,57,1
18,906,1
18,2159,1
18,5988,1
18,6153,1
18,6288,1
18,8502,1
18,8771,1
18,9226,1
18,9432,1
18,11708,1
18,14134,1
18,17011,1
18,25146,1
18,25386,1
18,35140,1
18,42022,1
18,49191,1
18,124353,1
19,150,1
19,736,1
19,953,1
19,1723,1
19,2351,1
19,5513,1
19,6199,1
19,6630,1
19,6843,1
19,16306,1
19,20342,1
19,27176,1
19,30478,1
19,36243,1
19,36376,1
19,48905,1
19,54706,1
19,127688,1
20,10,1
20,107,1
20,163,1
20,286,1
20,588,1
20,1389,1
20,1408,1
20,1600,1
20,26109,1
20,107787,1
21,25,1
21,1837,1
21,2309,1
21,5871,1
21,13661,1
21,14723,1
21,16634,1
21,18641,1
21,25386,1
21,31774,1
21,32263,1
21,84354,1
21,125412,1
22,151,1
22,1226,1
22,1319,1
22,1422,1
22,4815,1
22,14483,1
22,15926,1
22,18859,1
22,22234,1
22,28138,1
22,32656,1
22,34286,1
22,35993,1
22,41073,1
22,53731,1
23,24,1
23,84,1
23,1018,1
23,1055,1
23,2613,1
23,2636,1
23,7759,1
23,8992,1
23,14850,1
23,15302,1
23,21084,1
23,73289,1
24,23,1
24,418,1
24,460,1
24,535,1
24,849,1
24,943,1
24,1064,1
24,1148,1
24,1193,1
24,1663,1
24,1888,1
24,2161,1
24,5488,1
24,6327,1
24,7417,1
24,8664,1
24,38270,1
24,61796,1
25,18,1
25,21,1
25,166,1
25,487,1
25,2475,1
25,3305,1
25,5871,1
25,5988,1
25,6195,1
25,6288,1
25,7518,1
25,9432,1
25,17011,1
25,18371,1
25,19455,1
25,25146,1
25,78866,1
25,92792,1
26,1496,1
26,3166,1
26,4876,1
26,6881,1
26,13673,1
26,13811,1
26,43415,1
26,46435,1
26,49047,1
26,59562,1
27,126,1
27,169,1
27,488,1
27,874,1
27,963,1
27,981,1
27,1694,1
27,1824,1
27,2176,1
27,2187,1
27,2926,1
27,4259,1
27,5057,1
27,5079,1
27,6703,1
27,6787,1
27,7499,1
27,8316,1
27,8638,1
27,10706,1
27,12677,1
27,12869,1
27,13751,1
27,14166,1
27,17933,1
27,19496,1
27,25546,1
27,27161,1
27,31422,1
27,31857,1
27,31922,1
27,45654,1
27,62468,1
28,1146,1
28,1319,1
28,7866,1
28,8038,1
28,15926,1
28,66171,1
28,86427,1
29,460,1
29,1001,1
29,1888,1
29,2593,1
29,4394,1
29,6327,1
29,8158,1
29,46479,1
30,45,1
30,85,1
30,369,1
30,520,1
30,941,1
30,960,1
30,986,1
30,1051,1
30,1945,1
30,2051,1
30,6788,1
30,7300,1
30,7547,1
30,134815,1
31,124,1
31,401,1
31,758,1
31,914,1
31,924,1
31,2411,1
31,5686,1
31,6048,1
31,8707,1
31,15354,1
31,33071,1
31,107787,1
32,178,1
32,512,1
32,1152,1
32,1783,1
32,1944,1
32,2314,1
32,3875,1
32,4379,1
32,6814,1
32,8002,1
32,30860,1
32,38869,1
33,5048,1
33,7232,1
33,19992,1
33,30034,1
34,82,1
34,86,1
34,308,1
34,333,1
34,350,1
34,358,1
34,385,1
34,445,1
34,483,1
34,890,1
34,1085,1
34,1224,1
34,1384,1
34,1569,1
34,1617,1
34,1829,1
34,2036,1
34,2080,1
34,2700,1
34,3111,1
34,4354,1
34,5935,1
34,6983,1
34,7026,1
34,10230,1
34,10593,1
34,13800,1
34,25668,1
34,40539,1
35,192,1
35,479,1
35,1691,1
35,2610,1
35,3649,1
35,4939,1
35,6241,1
35,8674,1
35,10857,1
35,15207,1
35,28996,1
35,52904,1
35,90190,1
36,54,1
36,368,1
36,794,1
36,859,1
36,2965,1
36,3618,1
36,4747,1
36,6590,1
36,19412,1
37,1160,1
38,534,1
38,59400,1
39,150,1
39,3379,1
39,4951,1
39,36482,1
39,94309,1
40,2808,1
40,29397,1
40,114945,1
41,4778,1
41,8023,1
41,8030,1
41,9772,1
41,11176,1
41,12058,1
41,13403,1
41,13735,1
41,22211,1
41,28283,1
41,28468,1
42,65,1
42,2717,1
42,15527,1
42,15909,1
42,18639,1
42,27367,1
42,37807,1
42,49191,1
42,57176,1
42,113196,1
43,758,1
43,1489,1
43,2411,1
43,21346,1
43,38792,1
43,132658,1
44,787,1
44,1806,1
44,21766,1
44,46306,1
44,90067,1
45,30,1
45,62,1
45,187,1
45,278,1
45,300,1
45,347,1
45,369,1
45,503,1
45,730,1
45,960,1
45,1195,1
45,1706,1
45,1945,1
45,2316,1
45,2395,1
45,2470,1
45,3554,1
45,3726,1
45,5149,1
45,5472,1
45,16468,1
45,21795,1
45,29757,1
45,42334,1
45,44762,1
45,49730,1
45,59819,1
45,65717,1
45,78196,1
46,124,1
46,308,1
46,445,1
46,499,1
46,511,1
46,522,1
46,557,1
46,650,1
46,874,1
46,1024,1
46,1366,1
46,1487,1
46,1989,1
46,2225,1
46,2248,1
46,2455,1
46,3001,1
46,3535,1
46,3929,1
46,3946,1
46,4363,1
46,4388,1
46,4616,1
46,5447,1
46,6488,1
46,6532,1
46,6662,1
46,6680,1
46,7320,1
46,9832,1
46,10364,1
46,13600,1
46,16221,1
46,20362,1
46,21007,1
46,30757,1
46,31748,1
46,52331,1
46,124042,1
47,284,1
47,418,1
47,460,1
47,743,1
47,1148,1
47,1193,1
47,1194,1
47,2161,1
47,3326,1
47,3586,1
47,3707,1
47,6284,1
47,7513,1
47,19141,1
47,46187,1
48,45433,1
49,1555,1
49,1570,1
49,2971,1
49,2983,1
49,3461,1
49,13144,1
49,15623,1
49,19452,1
49,21490,1
49,26660,1
49,52930,1
50,19607,1
50,26904,1
50,32381,1
51,30726,1
52,849,1
52,1001,1
52,1661,1
52,6327,1
52,7122,1
52,11611,1
52,20158,1
53,55,1
53,115,1
53,200,1
53,432,1
53,629,1
53,782,1
53,784,1
53,1079,1
53,1091,1
53,1264,1
53,1283,1
53,1949,1
53,4923,1
53,6723,1
53,7787,1
53,11722,1
53,17504,1
53,18544,1
53,24275,1
53,49821,1
54,36,1
54,712,1
54,860,1
54,1852,1
54,1992,1
54,2300,1
54,2345,1
54,2729,1
54,3098,1
54,3369,1
54,3442,1
54,3816,1
54,3962,1
54,8447,1
54,8768,1
54,11120,1
54,13583,1
54,17159,1
54,52975,1
55,53,1
55,115,1
55,200,1
55,357,1
55,385,1
55,782,1
55,1079,1
55,1089,1
55,1264,1
55,1594,1
55,1949,1
55,8215,1
55,10846,1
55,18544,1
55,27557,1
55,46592,1
55,62147,1
56,71,1
56,946,1
56,1952,1
56,1953,1
56,2994,1
56,3000,1
56,3869,1
56,7271,1
56,8919,1
56,9137,1
56,11472,1
56,15155,1
57,18,1
57,5988,1
57,8730,1
57,26388,1
57,28941,1
57,52259,1
57,66207,1
58,918,1
58,1375,1
58,4241,1
58,5814,1
58,7866,1
58,17056,1
58,17386,1
58,21580,1
58,31884,1
58,72943,1
59,278,1
59,896,1
59,1244,1
60,445,1
60,449,1
60,3608,1
60,4879,1
60,5829,1
60,6223,1
60,10223,1
60,11586,1
60,24991,1
60,34523,1
60,42583,1
61,12,1
61,111,1
61,2161,1
61,4633,1
61,14494,1
61,16277,1
61,31560,1
61,84713,1
62,45,1
62,255,1
62,300,1
62,665,1
62,1175,1
62,2706,1
62,2730,1
62,2923,1
62,10127,1
62,16565,1
62,39160,1
63,950,1
63,4061,1
63,8326,1
63,8486,1
63,9289,1
63,10022,1
64,214,1
64,758,1
64,2411,1
65,42,1
65,6340,1
65,8524,1
65,9363,1
65,15527,1
65,15907,1
65,15909,1
65,16636,1
65,27770,1
66,359,1
66,825,1
66,1811,1
66,6101,1
66,14448,1
66,16152,1
66,25330,1
67,112,1
67,1417,1
67,2694,1
67,5355,1
67,9842,1
67,9855,1
67,12215,1
67,13448,1
67,21646,1
67,36725,1
67,40511,1
67,71173,1
68,1625,1
68,2558,1
68,4639,1
68,5427,1
68,5460,1
68,11075,1
68,14828,1
68,40683,1
68,41834,1
68,66501,1
68,72977,1
69,699,1
69,1741,1
69,2011,1
69,2477,1
69,2856,1
69,5366,1
69,8182,1
69,9968,1
69,11776,1
69,15882,1
69,17390,1
69,23845,1
69,29920,1
69,33558,1
69,80492,1
70,124,1
70,437,1
70,590,1
70,1063,1
70,2000,1
70,3001,1
70,3720,1
70,4068,1
70,4725,1
70,4806,1
70,17708,1
70,20364,1
70,25826,1
70,48609,1
70,99437,1
71,56,1
71,946,1
71,1953,1
71,6057,1
71,25380,1
71,34331,1
71,52320,1
72,409,1
72,3133,1
72,3400,1
72,9012,1
72,11200,1
72,17696,1
72,18061,1
73,877,1
73,1363,1
73,1398,1
73,1854,1
73,2250,1
73,2626,1
73,4545,1
73,5118,1
73,5938,1
73,6847,1
73,6870,1
73,7275,1
73,7320,1
73,8768,1
73,11004,1
73,12293,1
73,12643,1
73,13751,1
73,14438,1
73,14757,1
73,14895,1
73,20967,1
73,24070,1
73,30244,1
73,31496,1
73,35784,1
73,49706,1
73,51016,1
73,52217,1
73,57160,1
73,58263,1
73,99024,1
73,105999,1
74,5186,1
74,9036,1
74,28145,1
74,30589,1
74,43171,1
74,79289,1
75,1457,1
75,2367,1
75,3732,1
75,4099,1
75,6713,1
75,10223,1
75,13554,1
75,22985,1
75,34564,1
75,55425,1
75,60506,1
75,101539,1
76,86,1
76,207,1
76,286,1
76,421,1
76,590,1
76,1016,1
76,2106,1
76,5949,1
76,6388,1
77,2764,1
77,7348,1
77,9591,1
77,10153,1
77,11782,1
77,16646,1
77,50829,1
77,51948,1
77,80862,1
78,404,1
78,497,1
78,918,1
78,1805,1
78,11112,1
78,26634,1
78,56478,1
79,2493,1
79,3747,1
79,26854,1
79,33428,1
79,34840,1
79,77992,1
79,90370,1
79,129220,1
80,155,1
80,563,1
80,1286,1
80,1423,1
80,1786,1
80,3033,1
80,3632,1
80,4080,1
80,4888,1
80,4897,1
80,9974,1
80,10081,1
80,12950,1
80,14258,1
80,14394,1
80,15870,1
80,17118,1
80,24254,1
80,26681,1
80,33662,1
80,36698,1
81,347,1
81,774,1
81,822,1
81,2217,1
81,7065,1
81,19265,1
82,34,1
82,86,1
82,216,1
82,385,1
82,653,1
82,793,1
82,1085,1
82,1224,1
82,1232,1
82,1617,1
82,2369,1
82,2700,1
82,6983,1
82,9197,1
82,9210,1
82,9765,1
82,10593,1
83,3223,1
83,5799,1
83,28160,1
84,12,1
84,23,1
84,785,1
84,1512,1
84,1823,1
84,2613,1
84,2636,1
84,2801,1
84,3066,1
84,3704,1
84,15920,1
84,21325,1
84,23607,1
84,26211,1
84,69713,1
85,30,1
85,369,1
85,960,1
85,1051,1
85,1782,1
85,1945,1
85,2051,1
85,2215,1
85,2629,1
85,3266,1
85,6788,1
85,13869,1
86,34,1
86,76,1
86,82,1
86,274,1
86,358,1
86,385,1
86,445,1
86,590,1
86,1162,1
86,1384,1
86,2006,1
86,2553,1
86,3111,1
86,3351,1
86,3880,1
86,7026,1
86,10230,1
86,25668,1
87,14195,1
87,32676,1
88,2852,1
88,5686,1
88,53417,1
88,60181,1
88,60791,1
88,87186,1
88,92707,1
89,429,1
89,970,1
89,1682,1
89,1818,1
89,3803,1
89,5263,1
89,7567,1
89,8542,1
89,11428,1
89,14401,1
89,17178,1
89,19025,1
89,19966,1
89,26660,1
91,136,1
91,2493,1
91,6198,1
91,14031,1
91,24374,1
91,26854,1
91,41209,1
91,67686,1
91,131568,1
92,123,1
92,24156,1
92,45713,1
93,400,1
93,449,1
93,1130,1
93,1445,1
93,3875,1
93,15486,1
93,29386,1
93,51870,1
93,62313,1
95,10624,1
95,24551,1
95,31872,1
95,36851,1
95,40505,1
96,119243,1
97,924,1
97,1099,1
97,1360,1
97,1396,1
97,1630,1
97,1849,1
97,2047,1
97,3935,1
97,4240,1
97,4253,1
97,4735,1
97,5121,1
97,5945,1
97,6057,1
97,6140,1
97,6299,1
97,7253,1
97,11051,1
97,15155,1
97,17868,1
97,18725,1
97,20357,1
97,23935,1
97,27788,1
97,29660,1
97,29680,1
97,47258,1
97,121805,1
98,171,1
98,223,1
98,898,1
98,2909,1
98,2978,1
98,4647,1
98,4986,1
98,4994,1
98,5253,1
98,5494,1
98,6563,1
98,10878,1
98,43609,1
98,119462,1
99,148,1
99,300,1
99,443,1
99,794,1
99,830,1
99,870,1
99,920,1
99,1078,1
99,1126,1
99,1308,1
99,1741,1
99,2107,1
99,2308,1
99,2730,1
99,3247,1
99,9152,1
99,9505,1
99,10043,1
99,45667,1
101,120,1
101,126,1
101,573,1
101,610,1
101,781,1
101,793,1
101,796,1
101,860,1
101,940,1
101,1168,1
101,1401,1
101,1649,1
101,1704,1
101,2274,1
101,2345,1
101,2650,1
101,3024,1
101,4308,1
101,5225,1
101,5267,1
101,5449,1
101,6051,1
101,6108,1
101,6456,1
101,8839,1
101,13280,1
101,13462,1
101,14236,1
101,20985,1
101,21045,1
101,33144,1
101,56850,1
101,99822,1
101,105750,1
102,418,1
102,460,1
102,914,1
102,1888,1
102,2161,1
102,2502,1
102,3539,1
102,4557,1
102,6236,1
102,6327,1
102,8158,1
103,121,1
103,152,1
103,401,1
103,485,1
103,530,1
103,862,1
103,1105,1
103,1237,1
103,1474,1
103,1658,1
103,2781,1
103,5159,1
103,12307,1
103,15926,1
103,25115,1
103,45846,1
103,54084,1
103,71356,1
104,240,1
104,299,1
104,713,1
104,1811,1
104,3308,1
104,70645,1
105,190,1
105,594,1
105,1970,1
105,1976,1
105,2685,1
105,3883,1
105,4059,1
105,4618,1
105,5203,1
105,5438,1
105,6095,1
105,6371,1
105,7002,1
105,7339,1
105,8483,1
105,8708,1
105,11458,1
105,11479,1
105,14072,1
105,15916,1
105,21137,1
105,41529,1
105,55371,1
105,74795,1
106,628,1
106,789,1
106,3391,1
106,4578,1
106,4600,1
106,5385,1
106,6240,1
106,6401,1
106,7336,1
106,11748,1
106,16832,1
106,16867,1
106,25622,1
106,29142,1
106,38630,1
106,47450,1
106,79119,1
107,20,1
107,122,1
107,1742,1
107,9160,1
108,185,1
108,274,1
108,418,1
108,460,1
108,535,1
108,943,1
108,1311,1
108,1888,1
108,2161,1
108,2386,1
108,2502,1
108,2650,1
108,3776,1
108,4104,1
108,4557,1
108,6236,1
108,9380,1
108,11007,1
108,12232,1
108,16968,1
108,28658,1
108,29857,1
108,46252,1
108,53525,1
108,55855,1
109,146,1
109,204,1
109,1822,1
109,3750,1
109,25457,1
109,58959,1
109,95958,1
110,2733,1
110,19140,1
111,61,1
111,139,1
111,194,1
111,209,1
111,299,1
111,439,1
111,1709,1
111,5737,1
111,11095,1
112,67,1
112,255,1
112,300,1
112,491,1
112,667,1
112,894,1
112,896,1
112,902,1
112,956,1
112,1945,1
112,2723,1
112,2843,1
112,2844,1
112,2978,1
112,3300,1
112,3600,1
112,4759,1
112,5355,1
112,8462,1
112,9855,1
112,13971,1
112,14087,1
112,15685,1
112,16383,1
112,23527,1
112,28179,1
112,34064,1
112,37051,1
112,50492,1
112,56061,1
113,122,1
113,173,1
113,2242,1
113,2506,1
113,3737,1
113,4212,1
113,4544,1
113,10364,1
113,11861,1
113,29571,1
113,31390,1
113,39218,1
113,52372,1
113,132918,1
113,134280,1
114,223,1
114,4346,1
114,6959,1
115,53,1
115,55,1
115,200,1
115,309,1
115,784,1
115,1079,1
116,209,1
116,849,1
116,2502,1
116,6327,1
116,6362,1
116,10284,1
116,11585,1
116,26260,1
117,974,1
117,2595,1
117,10381,1
118,434,1
118,988,1
118,1239,1
118,1284,1
118,1470,1
118,1665,1
118,1679,1
118,1711,1
118,1862,1
118,3166,1
118,4006,1
118,4228,1
118,4591,1
118,4730,1
118,5065,1
118,8337,1
118,8763,1
118,8925,1
118,9648,1
118,9884,1
118,9931,1
118,11813,1
118,14371,1
118,16012,1
118,16549,1
118,17549,1
118,19614,1
118,22189,1
118,28940,1
118,31297,1
118,43415,1
118,52344,1
118,76456,1
118,84995,1
118,122363,1
119,820,1
119,1964,1
119,1969,1
119,1983,1
119,2804,1
119,6187,1
119,10502,1
119,12884,1
119,22723,1
119,27254,1
119,40450,1
119,76257,1
120,101,1
120,250,1
120,610,1
120,796,1
120,860,1
120,940,1
120,1401,1
120,1649,1
120,1704,1
120,2345,1
120,3024,1
120,4308,1
120,4360,1
120,5225,1
120,5267,1
120,5449,1
120,6051,1
120,6108,1
120,6456,1
120,8839,1
120,10022,1
120,13462,1
120,105750,1
121,103,1
121,192,1
121,292,1
121,294,1
121,385,1
121,1040,1
121,1125,1
121,1213,1
121,1757,1
121,1821,1
121,2101,1
121,2762,1
121,2989,1
121,4260,1
121,5047,1
121,5806,1
121,6241,1
121,6364,1
122,107,1
122,113,1
122,497,1
122,942,1
122,1613,1
122,1981,1
122,2540,1
122,2722,1
122,2889,1
122,2969,1
122,4212,1
122,5675,1
122,7138,1
122,9061,1
122,9155,1
122,9160,1
122,11629,1
122,11743,1
122,13011,1
122,22525,1
122,23641,1
122,32089,1
122,38767,1
122,90354,1
123,92,1
123,3711,1
123,22406,1
123,22993,1
124,31,1
124,46,1
124,70,1
124,401,1
124,890,1
124,1348,1
124,1402,1
124,1471,1
124,1805,1
124,1807,1
124,1915,1
124,1989,1
124,2037,1
124,2183,1
124,2222,1
124,2277,1
124,3684,1
124,6023,1
124,8155,1
124,8828,1
124,9161,1
124,10583,1
124,12170,1
124,17287,1
124,22284,1
124,25095,1
124,25627,1
124,36800,1
124,44874,1
124,99744,1
125,226,1
125,591,1
125,880,1
125,1308,1
125,2058,1
125,2299,1
125,2972,1
125,2974,1
125,3020,1
125,4132,1
125,7025,1
125,7923,1
125,39492,1
125,100607,1
125,108740,1
125,111276,1
126,27,1
126,101,1
126,610,1
126,660,1
126,860,1
126,874,1
126,914,1
126,1038,1
126,1366,1
126,1416,1
126,1951,1
126,2716,1
126,4193,1
126,4493,1
126,6024,1
126,6703,1
126,6787,1
126,8638,1
126,9953,1
126,10905,1
126,12369,1
126,14678,1
126,19496,1
126,21988,1
126,30748,1
126,31269,1
126,31842,1
127,12,1
127,485,1
127,812,1
127,1474,1
127,2161,1
127,3297,1
127,3584,1
127,5159,1
127,10107,1
128,572,1
128,799,1
128,1097,1
128,2650,1
128,6253,1
128,16910,1
128,17623,1
128,18087,1
128,24632,1
128,26063,1
128,68390,1
128,84466,1
129,796,1
129,940,1
129,1307,1
129,1401,1
129,2023,1
129,2200,1
129,2879,1
129,6450,1
129,6706,1
129,8000,1
129,16901,1
129,20684,1
130,2523,1
130,11627,1
131,245,1
131,352,1
131,1833,1
131,3690,1
131,3920,1
131,6194,1
131,21706,1
131,25429,1
131,27177,1
131,37458,1
131,46625,1
131,51317,1
131,53082,1
132,10453,1
132,36594,1
132,65713,1
134,267,1
134,728,1
134,866,1
134,2717,1
134,3575,1
134,16922,1
134,24276,1
134,27899,1
135,186,1
135,543,1
135,931,1
135,2891,1
135,3072,1
135,3147,1
135,3326,1
135,9829,1
135,15083,1
135,19228,1
136,91,1
136,3097,1
136,3730,1
136,3908,1
136,6782,1
136,16577,1
136,32643,1
137,1301,1
137,12884,1
137,22723,1
137,35112,1
137,40195,1
137,40450,1
137,41494,1
138,19460,1
139,111,1
139,152,1
139,485,1
139,511,1
139,1474,1
139,8079,1
139,29829,1
139,80193,1
141,19659,1
142,282,1
142,347,1
142,400,1
142,461,1
142,879,1
142,899,1
142,974,1
142,1075,1
142,1126,1
142,1146,1
142,1382,1
142,1739,1
142,2107,1
142,2302,1
142,2679,1
142,2736,1
142,3217,1
142,5456,1
142,5538,1
142,10417,1
142,25031,1
142,53120,1
142,55455,1
143,189,1
143,209,1
143,479,1
143,703,1
143,1160,1
143,1184,1
143,1352,1
143,2124,1
143,2477,1
143,3016,1
143,7112,1
143,7187,1
143,8231,1
143,13585,1
143,16555,1
143,31635,1
144,369,1
144,479,1
144,481,1
144,522,1
144,561,1
144,586,1
144,592,1
144,1134,1
144,1262,1
144,1283,1
144,1298,1
144,1494,1
144,1579,1
144,1699,1
144,1966,1
144,2734,1
144,3319,1
144,3351,1
144,3577,1
144,3957,1
144,4255,1
144,4523,1
144,5059,1
144,5094,1
144,6051,1
144,8501,1
144,9043,1
144,9289,1
144,11582,1
144,12390,1
144,12391,1
144,13923,1
144,14259,1
144,15641,1
144,20102,1
144,21269,1
144,26953,1
144,29330,1
144,31600,1
144,36771,1
144,37517,1
144,43189,1
144,44811,1
144,45716,1
144,47016,1
144,53467,1
144,66408,1
144,98139,1
144,113407,1
144,124658,1
145,2,1
145,1092,1
145,2363,1
145,3892,1
145,4676,1
145,9451,1
145,12184,1
145,14378,1
145,19546,1
145,21672,1
145,24936,1
145,59807,1
145,69203,1
146,109,1
146,10421,1
146,14514,1
146,54970,1
147,1395,1
147,9629,1
147,11586,1
147,15852,1
147,17633,1
147,20395,1
147,31886,1
147,36944,1
147,40552,1
148,99,1
148,300,1
148,416,1
148,612,1
148,660,1
148,724,1
148,920,1
148,1830,1
148,2233,1
148,2348,1
148,2810,1
148,2861,1
148,3052,1
148,3247,1
148,3296,1
148,4240,1
148,4443,1
148,4984,1
148,5277,1
148,6887,1
148,7146,1
148,7754,1
148,8133,1
148,12584,1
148,13280,1
148,13703,1
148,15638,1
148,20465,1
148,21135,1
148,24865,1
148,31224,1
148,57272,1
148,59122,1
149,2051,1
149,5860,1
149,7376,1
149,24907,1
149,28045,1
149,40206,1
149,43335,1
149,43485,1
149,89808,1
150,19,1
150,39,1
150,877,1
150,953,1
150,1003,1
150,1626,1
150,1723,1
150,4068,1
150,4268,1
150,4663,1
150,9253,1
150,13126,1
150,16013,1
150,16860,1
150,18779,1
150,19032,1
150,19143,1
150,33093,1
150,50077,1
150,54706,1
150,131421,1
151,22,1
151,7038,1
151,26940,1
151,32656,1
151,105384,1
152,103,1
152,139,1
152,240,1
152,713,1
152,1387,1
152,8079,1
152,11428,1
152,13674,1
152,14675,1
154,223,1
154,920,1
154,1169,1
154,2733,1
154,2909,1
154,3247,1
154,9292,1
154,45667,1
155,80,1
155,549,1
155,563,1
155,819,1
155,1044,1
155,1211,1
155,1596,1
155,2019,1
155,2642,1
155,2759,1
155,3127,1
155,4158,1
155,4193,1
155,4229,1
155,7036,1
155,9117,1
155,9457,1
155,10330,1
155,11001,1
155,11085,1
155,11462,1
155,11544,1
155,11991,1
155,12369,1
155,12890,1
155,13140,1
155,13339,1
155,13480,1
155,14486,1
155,15213,1
155,21032,1
155,29362,1
155,38188,1
155,44615,1
155,49526,1
155,53893,1
155,59907,1
155,60623,1
155,132007,1
156,1902,1
156,1948,1
156,2326,1
156,2872,1
156,12443,1
156,17043,1
156,20193,1
156,20375,1
156,31064,1
156,38171,1
156,70620,1
157,629,1
157,2359,1
157,2649,1
157,2739,1
157,3663,1
157,4950,1
157,6563,1
157,8649,1
157,11722,1
157,13829,1
157,14493,1
157,18062,1
157,19540,1
157,19543,1
157,23769,1
157,27008,1
157,33664,1
157,35143,1
157,44521,1
157,45160,1
157,60513,1
157,62638,1
157,79216,1
157,79781,1
158,3749,1
158,5943,1
158,6447,1
158,8845,1
158,13166,1
158,13198,1
158,21891,1
158,27183,1
158,31918,1
158,47441,1
158,48583,1
158,48649,1
158,59206,1
158,63537,1
159,258,1
159,412,1
159,843,1
159,1098,1
159,1668,1
159,1992,1
159,2578,1
159,2579,1
159,2796,1
159,3286,1
159,4196,1
159,5498,1
159,7884,1
159,12636,1
159,13906,1
159,16598,1
159,16948,1
159,17404,1
159,17445,1
159,20761,1
159,65992,1
160,11568,1
160,12390,1
160,15826,1
160,22678,1
160,29099,1
160,53787,1
160,56057,1
160,58135,1
160,66099,1
160,84375,1
161,676,1
161,1368,1
161,1470,1
161,5650,1
161,8032,1
161,8785,1
161,16396,1
161,19580,1
161,21019,1
161,27920,1
161,32646,1
161,41088,1
161,44290,1
161,47457,1
161,55136,1
161,55512,1
161,63040,1
161,114818,1
162,1446,1
162,2204,1
162,2654,1
162,3438,1
162,7315,1
162,9701,1
162,10336,1
162,11476,1
162,15497,1
162,18057,1
162,18321,1
162,19863,1
162,26402,1
162,31683,1
162,43345,1
162,72360,1
163,20,1
163,249,1
163,529,1
163,923,1
163,1122,1
163,1243,1
163,1600,1
163,1736,1
163,3885,1
163,81541,1
165,3017,1
165,7609,1
165,7929,1
165,9818,1
165,17332,1
165,31481,1
165,72453,1
166,25,1
166,5549,1
166,13185,1
166,27904,1
167,2708,1
167,5731,1
167,26402,1
167,86583,1
168,15885,1
168,32175,1
168,73676,1
168,87547,1
169,27,1
169,807,1
169,2176,1
169,2686,1
169,4174,1
169,6147,1
169,13603,1
170,701,1
170,1809,1
170,8597,1
170,11451,1
